index,source,destination,hops,fail count,delay
169,SAT-12-9,SAT-9-0,13,0,63.825178683642804
170,SAT-34-19,SAT-60-16,34,0,86.91391539098267
171,SAT-71-7,SAT-17-6,22,0,49.113761737193286
172,SAT-40-5,SAT-28-19,21,0,71.43082337673614
173,SAT-6-5,SAT-49-12,37,0,93.35494162544062
174,SAT-21-21,SAT-18-13,12,0,57.25614567175968
175,SAT-17-13,SAT-16-2,13,0,73.8045616842557
176,SAT-58-13,SAT-16-13,51,0,178.55079276958526
177,SAT-32-0,SAT-56-3,28,0,57.47734792258719
178,SAT-17-19,SAT-0-6,27,0,85.85716708093268
179,SAT-66-13,SAT-59-12,9,0,19.096246366702744
180,SAT-35-11,SAT-7-2,38,0,103.14762610126208
181,SAT-12-9,SAT-40-12,32,0,71.22326424250437
182,SAT-6-17,SAT-5-8,11,0,60.67087282564643
183,SAT-66-16,SAT-64-5,14,0,75.37689918578937
184,SAT-36-6,SAT-33-16,14,0,70.38370563213779
185,SAT-15-9,SAT-27-5,21,0,71.39930244674072
186,SAT-3-16,SAT-70-19,9,0,27.882849335696108
187,SAT-33-11,SAT-8-15,30,0,65.57406268360437
188,SAT-16-14,SAT-60-16,31,0,57.15826174356772
189,SAT-23-16,SAT-47-1,32,0,85.24626769066516
190,SAT-50-6,SAT-54-11,10,0,39.38238028522455
191,SAT-57-19,SAT-70-5,22,0,72.96025590683982
192,SAT-63-4,SAT-55-18,17,0,65.10294713630019
193,SAT-10-8,SAT-30-3,26,0,64.26126827180403
194,SAT-70-4,SAT-32-9,40,0,88.5099835020738
195,SAT-68-1,SAT-70-20,6,0,23.383523904454453
196,SAT-5-16,SAT-11-8,15,0,61.954769192721145
197,SAT-39-15,SAT-63-19,29,0,65.58836231641062
198,SAT-14-10,SAT-42-19,38,0,104.97418480017551
199,SAT-16-5,SAT-68-5,25,0,57.67734684934164
200,SAT-23-19,SAT-5-3,25,0,67.65322399824153
201,SAT-21-17,SAT-66-12,33,0,75.21420944564227
202,SAT-49-5,SAT-10-8,37,0,73.79636839418714
203,SAT-59-9,SAT-42-15,24,0,66.08351376653857
204,SAT-41-17,SAT-25-15,21,0,51.38099025897199
205,SAT-43-20,SAT-55-14,19,0,58.22445273186675
206,SAT-55-18,SAT-15-17,36,0,72.18457635755577
207,SAT-15-9,SAT-55-4,40,0,96.16754754362134
208,SAT-71-11,SAT-3-17,15,0,72.22473593476475
209,SAT-32-0,SAT-33-4,6,0,27.834460960409388
210,SAT-58-21,SAT-7-0,23,0,48.06438410100356
211,SAT-38-2,SAT-55-6,22,0,52.92092190114723
212,SAT-31-9,SAT-28-8,5,0,11.489487330260905
213,SAT-13-14,SAT-67-5,32,0,113.58654019247929
214,SAT-64-3,SAT-33-8,37,0,83.70386701040529
215,SAT-34-16,SAT-31-18,8,0,31.19128470736737
216,SAT-46-12,SAT-33-6,20,0,60.74295850205628
217,SAT-70-0,SAT-27-6,36,0,84.84383695769199
218,SAT-0-16,SAT-13-18,18,0,47.61014522620011
219,SAT-30-5,SAT-40-5,15,0,41.93645314831178
220,SAT-20-20,SAT-34-19,16,0,29.564834518869432
221,SAT-0-6,SAT-6-16,17,0,75.0613068307281
222,SAT-41-9,SAT-16-12,29,0,65.83613458089954
223,SAT-50-15,SAT-44-18,12,0,42.68850228147594
224,SAT-13-14,SAT-17-8,11,0,45.66326679520325
225,SAT-59-9,SAT-30-3,36,0,84.79303305226755
226,SAT-51-9,SAT-52-4,9,0,47.53017726635748
227,SAT-43-10,SAT-51-6,13,0,39.41445282506734
228,SAT-6-17,SAT-13-3,16,0,64.03647609261935
229,SAT-42-20,SAT-22-20,31,0,96.97068239632478
230,SAT-65-14,SAT-38-17,35,0,90.36530304890383
231,SAT-48-16,SAT-27-6,32,0,98.51761803285159
232,SAT-47-3,SAT-9-7,41,0,95.31012589555847
233,SAT-2-10,SAT-57-3,25,0,72.56057875648317
234,SAT-35-11,SAT-8-9,30,0,62.99638382627789
235,SAT-21-16,SAT-41-9,28,0,77.23642377444777
236,SAT-28-14,SAT-70-0,39,0,101.89082482622817
237,SAT-2-19,SAT-20-0,22,0,49.314962947466135
238,SAT-19-9,SAT-18-9,14,0,80.36045852059766
239,SAT-17-6,SAT-11-10,11,0,36.13754089627359
240,SAT-68-5,SAT-33-4,39,0,74.39382069351115
241,SAT-43-19,SAT-43-11,9,0,52.53125310343502
242,SAT-12-8,SAT-29-12,22,0,54.25062514951414
243,SAT-53-19,SAT-46-12,15,0,56.90376662144925
244,SAT-27-11,SAT-71-21,39,0,111.75700524625296
245,SAT-50-2,SAT-52-8,9,0,42.69250651450447
246,SAT-59-9,SAT-20-0,43,0,110.63794700371874
247,SAT-60-13,SAT-2-8,20,0,55.89049999815165
248,SAT-0-0,SAT-47-10,36,0,106.8398999659079
249,SAT-46-8,SAT-38-15,16,0,58.459461559412425
250,SAT-6-2,SAT-67-11,21,0,77.224448861322
251,SAT-67-18,SAT-22-5,37,0,101.24333381399289
252,SAT-11-12,SAT-69-3,24,0,80.95097222346551
253,SAT-53-11,SAT-19-9,37,0,76.01345317389854
254,SAT-10-13,SAT-70-4,24,0,90.9618837161683
255,SAT-36-3,SAT-35-7,8,0,41.047185941772405
256,SAT-34-19,SAT-50-2,22,0,59.21197101685081
257,SAT-18-13,SAT-6-12,14,0,27.902589893795415
258,SAT-24-2,SAT-37-14,24,0,85.94504005496472
259,SAT-30-18,SAT-0-14,35,0,73.06787349557462
260,SAT-69-20,SAT-27-11,40,0,105.87362705879957
261,SAT-29-10,SAT-43-11,16,0,34.27685419379247
262,SAT-53-7,SAT-10-13,36,0,87.23689558247409
263,SAT-0-3,SAT-65-14,19,0,83.14486539128964
264,SAT-45-1,SAT-62-20,21,0,51.16179832954151
265,SAT-16-2,SAT-29-20,18,0,49.36018283925638
266,SAT-70-0,SAT-13-9,25,0,83.8545198662195
267,SAT-9-8,SAT-23-2,21,0,61.21496089148599
268,SAT-53-19,SAT-9-15,35,0,83.0314819553935
269,SAT-27-7,SAT-32-4,11,0,40.623647855332884
270,SAT-67-10,SAT-33-5,44,0,112.05085672142575
271,SAT-35-5,SAT-7-13,37,0,98.76799940583386
272,SAT-37-4,SAT-7-19,38,0,92.68825556556195
273,SAT-5-17,SAT-21-17,33,0,129.98165772690083
274,SAT-23-17,SAT-44-8,31,0,91.80404611140054
275,SAT-30-5,SAT-5-8,29,0,61.003394862950614
276,SAT-42-4,SAT-27-5,19,0,43.04778529466335
277,SAT-3-3,SAT-32-0,33,0,64.83977965013928
278,SAT-31-12,SAT-26-8,10,0,34.52646154155064
279,SAT-18-12,SAT-21-4,14,0,70.33377945546862
280,SAT-68-9,SAT-2-8,8,0,16.484534007497338
281,SAT-0-4,SAT-39-21,39,0,84.1699716060353
282,SAT-46-12,SAT-3-16,34,0,71.38078455399378
283,SAT-19-9,SAT-16-12,7,0,25.259256228498383
284,SAT-71-14,SAT-37-4,47,0,131.69051317506836
285,SAT-8-19,SAT-58-12,30,0,80.17086905550465
286,SAT-67-21,SAT-54-11,24,0,85.8767160915659
287,SAT-62-20,SAT-16-5,34,0,86.39014589005478
288,SAT-39-21,SAT-30-21,18,0,66.52462598116486
289,SAT-17-6,SAT-45-17,40,0,115.7654108590452
290,SAT-12-9,SAT-66-12,22,0,53.08276901564917
291,SAT-68-21,SAT-10-12,24,0,80.85286657074116
292,SAT-30-7,SAT-27-7,12,0,57.19308313830594
293,SAT-19-9,SAT-66-19,36,0,107.03227827503193
294,SAT-19-8,SAT-0-10,22,0,44.57265431661971
295,SAT-70-20,SAT-67-0,6,0,18.698677433147072
296,SAT-11-10,SAT-47-21,48,0,128.14090361938946
297,SAT-64-20,SAT-32-9,44,0,121.92863355247987
298,SAT-28-2,SAT-69-5,35,0,67.84431293232225
299,SAT-71-13,SAT-40-12,33,0,61.496888744984766
300,SAT-11-21,SAT-0-3,16,0,43.33973556191655
301,SAT-26-8,SAT-8-15,26,0,73.90429757310413
302,SAT-25-7,SAT-64-12,39,0,87.49435793015246
303,SAT-60-13,SAT-48-4,24,0,90.85677375562136
304,SAT-11-12,SAT-71-7,18,0,52.70924218619216
305,SAT-41-19,SAT-42-19,14,0,80.34819563878608
306,SAT-8-15,SAT-66-13,17,0,34.851237046695346
307,SAT-18-4,SAT-26-8,13,0,39.523916655117475
308,SAT-66-15,SAT-70-3,15,0,72.29321143099321
309,SAT-13-14,SAT-6-14,30,0,155.32015791986336
310,SAT-8-15,SAT-58-1,31,0,89.01028959655564
311,SAT-15-21,SAT-9-10,18,0,81.53311474092729
312,SAT-0-6,SAT-5-16,16,0,73.41626781571028
313,SAT-42-15,SAT-44-20,8,0,36.1483092344727
314,SAT-54-8,SAT-62-0,17,0,64.9347754017058
315,SAT-66-12,SAT-64-12,21,0,121.29444876958559
316,SAT-9-10,SAT-57-10,39,0,129.11924437332226
317,SAT-40-11,SAT-31-11,26,0,119.00858799773498
318,SAT-54-5,SAT-68-1,19,0,47.959531559735154
319,SAT-53-11,SAT-68-5,26,0,88.90753603074067
320,SAT-32-9,SAT-12-14,26,0,63.8058143165611
321,SAT-60-13,SAT-33-6,35,0,90.78053366227618
322,SAT-35-14,SAT-70-13,37,0,60.770523610026615
323,SAT-18-20,SAT-70-16,29,0,83.50503423033872
324,SAT-37-17,SAT-50-1,20,0,60.976363292692085
325,SAT-11-10,SAT-20-7,13,0,34.64543661311248
326,SAT-57-14,SAT-2-5,31,0,111.67611630846622
327,SAT-30-11,SAT-47-10,19,0,40.282361444658186
328,SAT-0-6,SAT-70-6,9,0,42.49406688821402
329,SAT-8-1,SAT-13-18,11,0,41.13548691149812
330,SAT-42-20,SAT-64-18,25,0,49.686710615388975
331,SAT-62-21,SAT-18-12,38,0,102.41192569111551
332,SAT-20-18,SAT-52-13,38,0,82.33405141793388
333,SAT-39-6,SAT-0-17,45,0,123.2794293151506
334,SAT-7-2,SAT-69-2,13,0,28.60219397219923
335,SAT-11-2,SAT-22-15,23,0,89.23716248178906
336,SAT-61-3,SAT-15-9,33,0,82.62059008523485
337,SAT-62-21,SAT-18-13,37,0,95.82100810415369
338,SAT-38-0,SAT-52-21,16,0,34.340740048024145
339,SAT-11-10,SAT-53-19,40,0,108.96937157712608
340,SAT-47-1,SAT-65-14,28,0,86.91103224857149
341,SAT-23-2,SAT-10-8,20,0,61.0205541085802
342,SAT-41-9,SAT-33-3,15,0,51.75993871966808
343,SAT-54-4,SAT-11-2,32,0,57.943246759699015
344,SAT-42-14,SAT-6-14,59,0,200.08769104886608
345,SAT-54-19,SAT-51-11,12,0,57.16418947150585
346,SAT-0-2,SAT-27-11,37,0,104.02804334012659
347,SAT-23-20,SAT-2-12,30,0,84.96180767993086
348,SAT-40-18,SAT-13-5,37,0,100.79408705400799
349,SAT-30-14,SAT-16-21,22,0,69.26208240560155
350,SAT-0-9,SAT-11-21,22,0,82.6418730102784
351,SAT-43-13,SAT-30-14,15,0,26.631087201823096
352,SAT-71-19,SAT-43-2,34,0,79.45025673598789
353,SAT-62-0,SAT-67-20,8,0,22.444440742005533
354,SAT-35-7,SAT-54-4,25,0,62.15733555226152
355,SAT-57-0,SAT-43-10,25,0,88.98504767244009
356,SAT-21-13,SAT-61-3,43,0,115.02604708735404
357,SAT-43-16,SAT-16-4,38,0,110.64024458751273
358,SAT-8-10,SAT-33-3,33,0,84.52889389367736
359,SAT-65-5,SAT-19-8,30,0,63.00961374391725
360,SAT-39-6,SAT-30-2,14,0,40.140808823130705
361,SAT-0-14,SAT-33-3,45,0,123.10614134573088
362,SAT-8-21,SAT-22-18,18,0,43.032064366772296
363,SAT-61-8,SAT-46-5,23,0,69.0901502511908
364,SAT-65-5,SAT-63-21,9,0,42.48181366567154
365,SAT-70-17,SAT-17-7,30,0,94.93949507374056
366,SAT-8-15,SAT-67-21,20,0,61.07566237573703
367,SAT-38-15,SAT-1-2,45,0,117.4594127556519
368,SAT-14-1,SAT-66-13,31,0,96.48030711029736
369,SAT-18-13,SAT-50-6,40,0,99.32416350713798
370,SAT-54-10,SAT-27-13,31,0,67.23100692182294
371,SAT-42-19,SAT-0-18,32,0,56.61615986180678
372,SAT-16-13,SAT-52-13,57,0,186.76587390216878
373,SAT-50-15,SAT-2-12,28,0,56.657714009513164
374,SAT-48-20,SAT-8-9,44,0,121.50846514485104
375,SAT-34-21,SAT-40-10,18,0,81.46484847151577
376,SAT-25-15,SAT-28-18,9,0,37.839546468747265
377,SAT-71-21,SAT-13-5,21,0,60.94531588759784
378,SAT-61-20,SAT-53-0,11,0,28.056648824859803
379,SAT-0-14,SAT-6-6,15,0,62.546279661643815
380,SAT-8-15,SAT-9-1,10,0,54.201269714366695
381,SAT-1-17,SAT-21-17,37,0,135.82626632873962
382,SAT-58-12,SAT-57-6,8,0,41.06845643850514
383,SAT-48-2,SAT-2-8,33,0,82.81887171184101
384,SAT-68-20,SAT-35-11,43,0,109.85786394244087
385,SAT-36-9,SAT-40-10,6,0,14.03333899714259
386,SAT-61-3,SAT-57-4,6,0,12.71566083589506
387,SAT-60-13,SAT-38-15,25,0,46.95371136465883
388,SAT-43-3,SAT-64-6,25,0,51.9828044530979
389,SAT-34-15,SAT-66-13,35,0,62.32684685956595
390,SAT-57-19,SAT-36-20,23,0,41.67223747639555
391,SAT-8-19,SAT-35-5,36,0,94.01511178110643
392,SAT-63-13,SAT-65-10,6,0,23.213890282190686
393,SAT-18-8,SAT-50-7,34,0,60.06100601082561
394,SAT-16-12,SAT-0-4,27,0,90.24709374383804
395,SAT-40-5,SAT-26-14,24,0,82.51336429609563
396,SAT-14-6,SAT-65-2,26,0,58.51249140169176
397,SAT-68-11,SAT-34-15,39,0,78.47483630881514
398,SAT-67-21,SAT-23-16,38,0,102.09347954131484
399,SAT-23-19,SAT-26-8,15,0,76.83716799579021
400,SAT-55-14,SAT-66-12,14,0,30.014413193420385
401,SAT-15-12,SAT-67-10,23,0,51.64198633571758
402,SAT-1-13,SAT-40-12,35,0,64.50713802230213
403,SAT-51-20,SAT-12-13,41,0,96.60964621817732
404,SAT-28-18,SAT-27-5,11,0,60.632350642965136
405,SAT-16-2,SAT-18-12,13,0,69.01254051742193
406,SAT-3-1,SAT-14-12,23,0,89.10245936714936
407,SAT-70-5,SAT-5-8,11,0,31.418879397238126
408,SAT-70-16,SAT-17-8,28,0,81.67377498057539
409,SAT-18-12,SAT-2-9,20,0,49.60684710736825
410,SAT-62-14,SAT-27-6,44,0,111.15904299752478
411,SAT-48-2,SAT-71-14,34,0,100.9217580283775
412,SAT-26-20,SAT-54-13,36,0,88.88725369048058
413,SAT-38-14,SAT-43-9,11,0,40.49674876553979
414,SAT-51-6,SAT-49-12,9,0,42.74859925009091
415,SAT-58-13,SAT-2-19,23,0,66.21318962951636
416,SAT-29-19,SAT-40-13,18,0,56.25120354474693
417,SAT-2-8,SAT-41-5,41,0,96.523137617022
418,SAT-34-1,SAT-33-16,13,0,73.76254244605057
419,SAT-67-10,SAT-5-16,17,0,54.719134115913185
420,SAT-58-19,SAT-67-0,13,0,34.79009159259488
421,SAT-63-19,SAT-60-13,10,0,43.992027486440584
422,SAT-16-13,SAT-31-18,23,0,71.11629926351246
423,SAT-3-8,SAT-49-5,34,0,85.77593950900003
424,SAT-7-16,SAT-6-6,12,0,67.19526226557694
425,SAT-67-9,SAT-12-1,26,0,78.54673546685207
426,SAT-70-20,SAT-4-18,9,0,23.198441354186897
427,SAT-18-15,SAT-11-21,14,0,51.1416725856209
428,SAT-16-4,SAT-29-21,19,0,52.72622558520791
429,SAT-16-5,SAT-11-1,10,0,33.91723901154876
430,SAT-37-14,SAT-21-21,24,0,72.8199718881327
431,SAT-8-15,SAT-18-19,15,0,43.05007994085757
432,SAT-64-5,SAT-60-17,15,0,71.78186338049345
433,SAT-20-20,SAT-21-4,8,0,40.927889077879534
434,SAT-57-15,SAT-50-6,17,0,70.84677711376563
435,SAT-32-7,SAT-25-11,12,0,38.02062501099732
436,SAT-39-3,SAT-47-6,12,0,31.92782923959539
437,SAT-54-6,SAT-16-4,39,0,78.2372161863907
438,SAT-9-9,SAT-18-12,13,0,36.55561410762828
439,SAT-32-6,SAT-33-16,12,0,67.19264254501405
440,SAT-31-12,SAT-53-4,33,0,99.27353771852009
441,SAT-7-0,SAT-5-8,11,0,55.89150338797621
442,SAT-34-17,SAT-8-19,29,0,56.81606697493129
443,SAT-42-0,SAT-25-11,29,0,98.20142814298929
444,SAT-70-13,SAT-35-5,48,0,132.26649314937586
445,SAT-12-16,SAT-24-16,31,0,136.51728531054619
