index,source,destination,hops,fail count,delay,overhead_signal
773,SAT-50-4,SAT-34-21,22,1,56.36285294252471,13
774,SAT-5-19,SAT-39-2,40,0,90.50302255361451,0
775,SAT-50-0,SAT-7-7,37,2,89.80659973899446,26
776,SAT-10-14,SAT-33-9,29,0,66.63799946842587,0
777,SAT-9-15,SAT-53-2,38,2,101.42762841919766,26
778,SAT-6-0,SAT-22-1,18,0,36.71927429673249,0
779,SAT-35-19,SAT-50-14,21,2,54.87940250187977,26
780,SAT-9-20,SAT-55-1,30,0,68.68223353447016,0
781,SAT-19-3,SAT-23-8,10,2,38.88264829094975,26
782,SAT-44-21,SAT-2-8,40,2,104.47727300116016,26
783,SAT-25-6,SAT-67-8,33,1,58.512426535645346,13
784,SAT-35-4,SAT-14-3,23,1,37.414849862079556,13
785,SAT-13-17,SAT-68-1,24,1,65.1283342109333,13
786,SAT-24-10,SAT-67-21,41,2,116.1226457888229,26
787,SAT-62-13,SAT-28-9,39,0,83.85197503275315,0
788,SAT-46-14,SAT-5-3,43,2,119.14969218685866,26
789,SAT-61-16,SAT-37-15,70,23,330.3433055831756,299
790,SAT-36-11,SAT-27-9,12,0,30.35451345126972,0
791,SAT-58-4,SAT-41-21,23,1,57.77566871475474,13
792,SAT-65-21,SAT-36-1,32,0,67.73326402093089,0
793,SAT-45-9,SAT-35-18,20,2,74.24158836284893,26
794,SAT-24-11,SAT-61-5,176,67,970.2067035832104,871
795,SAT-17-1,SAT-49-17,203,82,1162.0492284946492,1066
796,SAT-69-6,SAT-33-15,52,3,153.04555893411802,39
797,SAT-43-1,SAT-33-0,12,0,25.388190984771743,0
798,SAT-36-11,SAT-61-16,35,2,96.97922874497245,26
799,SAT-69-5,SAT-46-3,26,2,46.86054257055885,26
800,SAT-38-18,SAT-22-12,23,2,62.847621381580964,26
801,SAT-24-16,SAT-63-9,41,2,94.32878342064042,26
802,SAT-38-3,SAT-1-12,45,2,112.1623108371207,26
803,SAT-38-14,SAT-57-14,20,0,27.845903095380642,0
804,SAT-41-0,SAT-2-13,43,2,107.4615966965045,26
805,SAT-0-16,SAT-54-0,25,2,66.70449819283094,26
806,SAT-32-11,SAT-10-17,71,22,348.3563844874684,286
807,SAT-48-0,SAT-23-12,36,2,102.28219602468968,26
808,SAT-41-18,SAT-52-3,19,0,62.07682350948299,0
809,SAT-34-4,SAT-46-7,16,2,37.903258823958815,26
810,SAT-13-15,SAT-67-4,30,2,99.55220173746882,26
811,SAT-55-8,SAT-30-12,30,0,69.7814103951182,0
812,SAT-66-10,SAT-10-15,28,3,96.516454101877,39
813,SAT-26-8,SAT-60-0,43,2,102.30307225333294,26
814,SAT-0-2,SAT-7-12,18,2,76.2891831038327,26
815,SAT-59-0,SAT-30-16,150,57,830.2085493168933,741
816,SAT-22-4,SAT-21-7,5,2,21.217964523533954,26
817,SAT-27-9,SAT-20-2,15,2,56.2060522380839,26
818,SAT-30-13,SAT-69-7,40,0,89.51701194916215,0
819,SAT-36-19,SAT-15-5,34,2,110.38431724618168,26
820,SAT-8-10,SAT-22-0,25,2,86.13461826501936,26
821,SAT-35-3,SAT-48-21,18,0,45.27399615989956,0
822,SAT-44-4,SAT-34-9,16,2,48.02818932807776,26
823,SAT-11-1,SAT-2-10,19,2,72.77420026595453,26
824,SAT-51-14,SAT-36-19,21,2,55.626267397292594,26
825,SAT-39-2,SAT-2-16,180,68,996.3343747316683,884
826,SAT-45-18,SAT-58-11,21,2,64.96221034688502,26
827,SAT-22-8,SAT-71-19,35,2,107.20167000518416,26
828,SAT-36-7,SAT-10-16,40,2,124.89594375772376,26
829,SAT-21-9,SAT-37-11,19,0,43.807781649012476,0
830,SAT-43-14,SAT-41-21,10,2,49.00756294627146,26
831,SAT-59-9,SAT-31-19,39,2,108.26209711014495,26
832,SAT-49-6,SAT-61-11,18,1,51.08833207429171,13
833,SAT-61-4,SAT-0-7,15,2,36.227823348159426,26
834,SAT-27-13,SAT-26-11,4,0,14.819031064878414,0
835,SAT-0-14,SAT-41-12,34,0,58.38177996611236,0
836,SAT-49-0,SAT-64-11,27,2,95.06392082430663,26
837,SAT-62-13,SAT-27-15,44,3,105.80929798662123,39
838,SAT-51-10,SAT-6-0,38,2,105.07445672240975,26
839,SAT-32-15,SAT-7-8,33,1,82.45594863506695,13
840,SAT-56-18,SAT-3-15,61,20,296.9398549542256,260
841,SAT-34-1,SAT-17-12,29,2,98.12320125956884,26
842,SAT-64-7,SAT-53-9,14,0,29.886931550311807,0
843,SAT-37-14,SAT-19-13,20,0,32.82479034237382,0
844,SAT-58-19,SAT-37-17,134,55,765.251723103861,715
845,SAT-58-5,SAT-8-6,66,22,315.6759058975971,286
846,SAT-49-4,SAT-38-5,17,2,49.595743432247765,26
847,SAT-12-11,SAT-45-9,36,0,76.4680840234532,0
848,SAT-45-2,SAT-14-0,34,0,65.32778040235489,0
849,SAT-11-3,SAT-3-6,26,8,123.61370209358758,104
850,SAT-48-17,SAT-1-2,33,1,84.08599248116906,13
851,SAT-0-17,SAT-49-13,28,2,59.593319687151315,26
852,SAT-17-4,SAT-68-6,66,22,320.94365472205067,286
853,SAT-36-10,SAT-56-2,29,2,81.4295409822424,26
854,SAT-26-13,SAT-35-8,15,0,47.97787375130379,0
855,SAT-40-13,SAT-22-6,118,46,675.7681192921071,598
856,SAT-48-11,SAT-21-2,37,2,98.41687961223703,26
857,SAT-48-14,SAT-41-8,14,0,49.592311645959704,0
858,SAT-16-6,SAT-2-17,54,15,277.44991372764156,195
859,SAT-49-0,SAT-22-10,38,2,106.85845787265411,26
860,SAT-71-6,SAT-12-16,28,2,111.77537258267083,26
861,SAT-19-8,SAT-3-15,30,3,109.78873817205034,39
862,SAT-9-5,SAT-41-2,36,2,66.2728076463861,26
863,SAT-32-10,SAT-31-18,10,2,54.057843845871105,26
864,SAT-46-19,SAT-36-17,71,29,408.35344444820095,377
865,SAT-70-7,SAT-1-2,9,2,37.19578037370117,26
866,SAT-34-4,SAT-53-15,31,2,101.2522786260015,26
867,SAT-34-9,SAT-23-4,39,12,193.29338556572472,156
868,SAT-49-12,SAT-42-0,18,2,76.35631055095213,26
