S1_id,phase,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-0-0,154.8464120000167,164.21984397777393,550,SAT-71-5,22.792576715764575,156.53954370517587,550,left,9.972210336762818e-05,2472300,933.8629835414489
SAT-0-0,154.8464120000167,164.21984397777393,550,SAT-1-0,16.85644928274631,171.80171559214324,550,right,9.836221856724735e-05,2472300,940.2956229988084
SAT-0-0,156.7253120000143,165.48658604069465,550,SAT-71-5,21.36388271425487,157.8564475922447,550,left,9.90371160835755e-05,2502300,937.0866266595178
SAT-0-0,156.7253120000143,165.48658604069465,550,SAT-1-0,15.391968423510733,173.02705863487634,550,right,9.777059075883193e-05,2502300,943.1359426524049
SAT-0-0,158.60421200001187,166.73214394716544,550,SAT-71-5,19.92511920383607,159.14781771449663,550,left,9.839692137017297e-05,2532300,940.1298067741249
SAT-0-0,158.60421200001187,166.73214394716544,550,SAT-1-0,13.920875627515215,174.23523697228174,550,right,9.72259569408969e-05,2532300,945.7734822223514
SAT-0-0,160.48311200000947,167.9585102473637,550,SAT-71-5,18.477199359181913,160.41581390144015,550,left,9.780267355132456e-05,2562300,942.9812461902144
SAT-0-0,160.48311200000947,167.9585102473637,550,SAT-1-0,12.443909218680046,175.42810242223038,550,right,9.672917863462179e-05,2562300,948.1986373510058
SAT-0-0,162.37453800000702,169.17561253800986,550,SAT-71-5,17.011252233767866,161.67075579864658,550,left,9.725188488669167e-05,2592500,945.6474320189392
SAT-0-0,162.37453800000702,169.17561253800986,550,SAT-1-0,10.951879718215942,176.615269118061,550,right,9.627816337312253e-05,2592500,950.4165763400107
SAT-0-0,164.2659640000046,170.37710528124643,550,SAT-71-5,15.537735333786836,162.90615075995632,550,left,9.67495458642485e-05,2622700,948.0988565249344
SAT-0-0,164.2659640000046,170.37710528124643,550,SAT-1-0,9.455308293346441,177.7905113476135,550,right,9.587702169994116e-05,2622700,952.4023411070376
SAT-0-0,166.14486400000217,171.55699621456242,550,SAT-71-5,14.067265694750832,164.1159501257872,550,left,9.629924970757984e-05,2652700,950.3125398008351
SAT-0-0,166.14486400000217,171.55699621456242,550,SAT-1-0,7.964812538645043,178.94787266367396,550,right,9.552844366525538e-05,2652700,954.1379890694858
SAT-0-0,168.03628999999975,172.73278580941053,550,SAT-71-5,12.580989459910693,165.3181695111161,550,left,9.589563303423166e-05,2682900,952.3099341688844
SAT-0-0,168.03628999999975,172.73278580941053,550,SAT-1-0,6.461164839155406,180.10446443193217,550,right,9.522822307830065e-05,2682900,955.6404150091681
