index,source,destination,hops,fail count,delay,overhead_signal
570,SAT-67-10,SAT-3-14,35,1,184.55756333916545,4752
571,SAT-24-4,SAT-59-20,42,1,99.90902437193422,4752
572,SAT-40-15,SAT-7-19,40,4,101.73836385605965,19008
573,SAT-34-21,SAT-12-18,70,2,350.181061335007,9504
574,SAT-21-5,SAT-16-0,11,2,41.476402410271334,9504
575,SAT-55-18,SAT-5-16,31,3,90.54878967603679,14256
576,SAT-37-13,SAT-49-20,20,2,68.22849085444611,9504
577,SAT-49-16,SAT-41-16,123,5,762.3949154776045,23760
578,SAT-71-5,SAT-53-21,25,3,70.50369702334645,14256
579,SAT-56-19,SAT-4-19,31,0,100.22546326348055,0
580,SAT-13-2,SAT-47-3,48,6,148.9530489210993,28512
581,SAT-33-20,SAT-29-7,38,4,224.25242239973628,19008
582,SAT-46-1,SAT-9-13,46,1,126.11834681801217,4752
583,SAT-29-14,SAT-63-16,45,1,129.93259483791326,4752
584,SAT-16-9,SAT-14-7,5,0,16.913314949888836,0
585,SAT-61-20,SAT-3-11,24,3,83.26809666917374,14256
586,SAT-20-6,SAT-60-14,41,1,113.03781764458905,4752
587,SAT-28-19,SAT-24-15,13,3,59.011938738283014,14256
588,SAT-38-11,SAT-30-11,27,2,132.00699772718568,9504
589,SAT-21-8,SAT-13-14,37,1,197.67106410649143,4752
590,SAT-60-14,SAT-63-13,5,0,11.74336780573153,0
591,SAT-60-18,SAT-28-10,41,2,107.75217222658819,9504
592,SAT-29-13,SAT-35-11,9,0,23.486735611449962,0
593,SAT-26-13,SAT-27-13,24,3,146.18659975704472,14256
594,SAT-63-16,SAT-43-16,135,5,783.0834311759007,23760
595,SAT-45-21,SAT-5-3,59,1,225.92167608733257,4752
596,SAT-3-11,SAT-43-17,45,4,138.7347631114527,19008
597,SAT-50-9,SAT-55-4,15,3,67.72189466342304,14256
598,SAT-60-20,SAT-63-0,6,0,18.808768645152078,0
599,SAT-25-14,SAT-3-19,30,3,87.58851917362237,14256
600,SAT-70-9,SAT-25-0,37,3,105.64672810166834,14256
601,SAT-34-12,SAT-0-14,59,1,216.21110465292418,4752
602,SAT-0-2,SAT-45-8,36,3,103.63039459777856,14256
603,SAT-21-7,SAT-16-2,11,3,41.45223103415275,14256
604,SAT-70-0,SAT-37-5,47,3,147.81779256393867,14256
605,SAT-51-19,SAT-70-11,28,3,85.27265120395457,14256
606,SAT-7-21,SAT-67-14,22,2,79.77643748906766,9504
607,SAT-67-5,SAT-24-6,37,1,95.93855935577871,4752
608,SAT-29-13,SAT-3-2,38,1,117.03449147056092,4752
609,SAT-63-7,SAT-42-13,28,2,79.15428018568794,9504
610,SAT-30-2,SAT-43-16,28,3,114.32118825916766,14256
611,SAT-44-9,SAT-65-2,29,3,82.13572353405733,14256
612,SAT-47-17,SAT-7-15,63,4,256.90846969196645,19008
613,SAT-42-1,SAT-69-16,41,0,131.868699666944,0
614,SAT-18-19,SAT-8-17,59,3,334.1246036070273,14256
615,SAT-40-16,SAT-43-20,8,4,31.948468126512328,19008
616,SAT-70-12,SAT-65-8,22,6,113.670572644609,28512
617,SAT-64-10,SAT-45-10,36,3,137.77315867029276,14256
618,SAT-51-1,SAT-4-13,36,3,108.70439856802113,14256
619,SAT-36-17,SAT-67-11,38,0,92.76845174159295,0
620,SAT-17-12,SAT-15-19,12,4,62.88736240613983,19008
621,SAT-55-5,SAT-23-20,40,3,101.03054860626318,14256
622,SAT-70-18,SAT-41-16,80,4,382.86115551552865,19008
623,SAT-45-10,SAT-39-1,16,3,69.4224788927508,14256
624,SAT-58-8,SAT-30-19,40,0,120.41296239037985,0
625,SAT-24-21,SAT-42-11,29,4,99.89570883351762,19008
626,SAT-47-17,SAT-58-14,19,4,66.88418352087155,19008
627,SAT-29-2,SAT-8-5,33,4,112.0343123242828,19008
628,SAT-12-14,SAT-11-0,10,4,54.42667402281633,19008
629,SAT-33-16,SAT-22-14,22,3,86.5136964925137,14256
630,SAT-63-16,SAT-60-11,9,4,38.53563978535571,19008
631,SAT-46-1,SAT-60-7,25,4,92.20791635948403,19008
632,SAT-49-17,SAT-70-5,140,5,814.7612294456335,23760
633,SAT-20-18,SAT-1-15,29,3,95.22050151419421,14256
634,SAT-25-7,SAT-18-3,16,4,65.8396684934228,19008
635,SAT-36-0,SAT-32-15,18,4,92.27645091916406,19008
636,SAT-30-7,SAT-3-14,35,2,97.17186995451272,9504
637,SAT-12-7,SAT-71-20,23,4,83.8060479204423,19008
638,SAT-9-15,SAT-68-14,19,3,57.540421368732986,14256
639,SAT-13-11,SAT-54-2,107,3,551.2737470357828,14256
640,SAT-50-13,SAT-63-4,49,4,254.5253640245977,19008
641,SAT-59-12,SAT-13-14,29,0,62.535076670004415,0
642,SAT-10-14,SAT-31-10,26,2,66.16745467775957,9504
643,SAT-15-3,SAT-43-6,60,5,256.76104327719753,23760
644,SAT-17-12,SAT-1-15,30,4,115.71724375592683,19008
645,SAT-3-2,SAT-34-5,43,4,131.05877096026944,19008
646,SAT-61-16,SAT-65-8,13,4,59.72194427339824,19008
647,SAT-22-0,SAT-11-21,13,0,28.557926388861425,0
648,SAT-50-7,SAT-45-1,12,4,48.896077964470756,19008
649,SAT-43-2,SAT-55-11,22,3,81.86990410641576,14256
650,SAT-11-14,SAT-12-7,9,0,47.4549943832783,0
651,SAT-28-20,SAT-3-9,37,4,119.70464720222945,19008
652,SAT-30-9,SAT-4-2,36,4,108.47080089376182,19008
653,SAT-20-16,SAT-54-6,45,0,130.22894327089463,0
654,SAT-61-21,SAT-38-15,36,2,122.47311990536556,9504
655,SAT-63-17,SAT-47-21,21,3,56.646630091732106,14256
656,SAT-12-4,SAT-45-21,39,1,95.47940067369281,4752
657,SAT-52-5,SAT-11-8,37,4,91.69522754841765,19008
658,SAT-1-4,SAT-1-15,12,0,72.23047301722289,0
659,SAT-28-20,SAT-71-21,31,0,61.631975554205795,0
660,SAT-48-8,SAT-23-21,35,4,106.54370855616204,19008
661,SAT-21-5,SAT-18-0,9,4,38.5255590474258,19008
662,SAT-3-17,SAT-18-19,20,3,54.756232350156864,14256
663,SAT-56-7,SAT-35-1,28,0,79.25312083200933,0
664,SAT-54-21,SAT-1-7,32,4,114.88498033316795,19008
665,SAT-58-0,SAT-7-21,23,0,48.54714121732985,0
666,SAT-59-20,SAT-33-21,28,0,55.96467725419278,0
667,SAT-63-16,SAT-12-20,26,1,66.16422974177648,4752
668,SAT-50-3,SAT-63-7,22,1,77.2303884115562,4752
669,SAT-29-2,SAT-28-5,35,5,218.59135253689996,23760
670,SAT-49-5,SAT-69-21,27,4,77.33268026664227,19008
671,SAT-47-2,SAT-11-19,42,0,101.11366597995489,0
672,SAT-35-19,SAT-28-17,56,3,328.49096273051936,14256
673,SAT-3-11,SAT-24-8,39,7,151.45986530580137,33264
674,SAT-70-17,SAT-15-2,25,3,78.27321073243077,14256
675,SAT-9-11,SAT-43-0,46,4,136.51511423535302,19008
676,SAT-55-7,SAT-59-14,56,2,342.47131940321253,9504
677,SAT-34-14,SAT-1-15,41,3,108.1284349920715,14256
678,SAT-33-4,SAT-46-20,20,3,64.04832765122944,14256
679,SAT-10-13,SAT-5-1,16,4,75.16931292778503,19008
680,SAT-17-9,SAT-42-5,118,4,651.6495448308355,19008
681,SAT-2-0,SAT-23-20,24,0,53.066525954588585,0
682,SAT-62-21,SAT-14-11,35,3,111.15791889882247,14256
683,SAT-42-4,SAT-55-8,20,4,64.11930958106554,19008
684,SAT-59-2,SAT-57-16,99,4,634.1782479725302,19008
685,SAT-2-14,SAT-47-19,35,1,97.32317137948242,4752
686,SAT-15-18,SAT-13-21,6,2,23.503540277787007,9504
687,SAT-63-16,SAT-22-20,36,2,85.23259219369959,9504
688,SAT-43-15,SAT-29-13,19,3,52.79573766830428,14256
689,SAT-42-11,SAT-31-10,13,0,28.547273500435523,0
690,SAT-39-1,SAT-39-16,8,0,45.96484646551046,0
691,SAT-21-7,SAT-2-0,27,4,81.959158292488,19008
692,SAT-34-21,SAT-50-9,27,4,95.50226196311135,19008
693,SAT-66-0,SAT-61-2,22,7,114.394752031393,33264
694,SAT-58-10,SAT-63-19,17,3,81.56271884175361,14256
695,SAT-45-10,SAT-16-2,40,1,120.5861737956028,4752
696,SAT-53-10,SAT-65-14,61,2,337.91390789633624,9504
697,SAT-17-15,SAT-40-6,33,3,102.65657251982402,14256
698,SAT-65-9,SAT-25-11,35,0,74.03732814304311,0
699,SAT-50-7,SAT-14-10,40,1,81.69843463861959,4752
700,SAT-11-0,SAT-59-2,39,6,133.28191743702348,28512
701,SAT-70-9,SAT-70-6,4,0,19.699219913779924,0
702,SAT-49-3,SAT-26-10,31,3,85.59406161710497,14256
703,SAT-47-9,SAT-64-3,28,3,97.8500450625817,14256
704,SAT-2-3,SAT-67-14,63,4,373.7997676448753,19008
705,SAT-62-18,SAT-14-9,34,2,104.52290946421552,9504
706,SAT-0-13,SAT-62-17,19,3,69.76942939458506,14256
707,SAT-55-8,SAT-61-19,18,4,83.5867854479352,19008
708,SAT-23-20,SAT-17-9,18,4,83.17585536235887,19008
709,SAT-62-4,SAT-26-20,43,1,107.53631441185654,4752
710,SAT-56-7,SAT-54-16,58,3,364.6016155465044,14256
711,SAT-29-0,SAT-24-0,26,4,140.7888497526029,19008
712,SAT-53-17,SAT-18-2,43,2,106.32672952245441,9504
713,SAT-70-12,SAT-38-0,43,0,120.85207374564877,0
714,SAT-17-9,SAT-43-0,36,4,108.29338811018913,19008
715,SAT-18-16,SAT-50-2,41,2,107.52102504622533,9504
716,SAT-50-7,SAT-64-20,24,4,85.57959559116223,19008
717,SAT-68-11,SAT-10-1,25,4,92.14600222907833,19008
718,SAT-8-12,SAT-63-5,69,2,364.21908516525076,9504
719,SAT-32-3,SAT-45-15,70,4,392.30914072741757,19008
720,SAT-54-3,SAT-35-0,23,1,55.62801248958665,4752
721,SAT-32-21,SAT-63-21,50,1,176.13643150990492,4752
722,SAT-39-1,SAT-49-15,25,4,110.83958376039412,19008
723,SAT-70-17,SAT-18-8,30,4,96.2378918562338,19008
724,SAT-63-17,SAT-69-2,14,2,56.32227686481229,9504
725,SAT-21-5,SAT-40-6,25,3,65.64586848057941,14256
726,SAT-5-9,SAT-0-21,16,4,75.11611692941025,19008
727,SAT-45-21,SAT-49-17,53,2,322.09569447133623,9504
728,SAT-30-0,SAT-8-21,24,0,50.490392535037536,0
729,SAT-29-21,SAT-63-13,45,2,129.93801012009,9504
730,SAT-2-1,SAT-0-5,35,4,213.35683497043146,19008
731,SAT-11-19,SAT-61-2,50,1,218.8692376693512,4752
732,SAT-34-14,SAT-48-11,18,2,46.15683892441463,9504
733,SAT-19-3,SAT-47-1,31,2,66.04805129709011,9504
734,SAT-67-14,SAT-41-15,34,3,94.68810052886856,14256
735,SAT-71-20,SAT-35-19,38,0,68.7979157078822,0
