index,source,destination,hops,fail count,delay,overhead_signal
290,SAT-65-9,SAT-52-2,21,3,69.01010292735326,39
291,SAT-13-11,SAT-23-18,58,22,327.16752815038245,286
292,SAT-69-4,SAT-62-20,14,2,51.807424076267104,26
293,SAT-55-16,SAT-24-7,41,3,114.05173284269407,39
294,SAT-41-3,SAT-9-8,100,34,498.66103788319896,442
295,SAT-43-0,SAT-26-10,28,4,97.20396327058151,52
296,SAT-50-3,SAT-40-6,38,13,195.8458597483766,169
297,SAT-71-12,SAT-19-6,181,77,1085.412772608688,1001
298,SAT-40-0,SAT-33-18,58,23,339.3116315219213,299
299,SAT-8-6,SAT-56-15,34,3,103.62457299965554,39
300,SAT-39-4,SAT-56-12,26,4,84.08212061613355,52
301,SAT-15-8,SAT-65-8,247,112,1507.1444691718796,1456
302,SAT-11-13,SAT-44-13,34,0,58.44924343010622,0
303,SAT-61-19,SAT-42-15,92,35,505.5635123216186,455
304,SAT-62-13,SAT-55-12,9,0,18.964731001891302,0
305,SAT-13-13,SAT-10-9,8,0,31.57690609823369,0
306,SAT-34-4,SAT-19-2,18,2,39.68921100844092,26
307,SAT-37-10,SAT-60-20,34,4,108.36535133692351,52
308,SAT-60-2,SAT-51-2,10,0,15.933838639548174,0
309,SAT-68-12,SAT-65-18,22,8,123.76505230328945,104
310,SAT-62-7,SAT-5-0,23,3,72.50979146904649,39
311,SAT-17-19,SAT-26-12,17,3,61.89181346762957,39
312,SAT-50-11,SAT-60-6,96,40,575.8411942263992,520
313,SAT-20-15,SAT-64-9,35,2,88.9490038341875,26
314,SAT-19-20,SAT-68-15,115,44,637.5937941154109,572
315,SAT-12-2,SAT-38-7,132,52,737.352763098716,676
316,SAT-2-8,SAT-1-18,16,4,93.78755565692049,52
317,SAT-44-20,SAT-57-14,46,15,233.1206948847905,195
318,SAT-37-14,SAT-1-14,109,36,536.461629389218,468
319,SAT-62-8,SAT-60-15,20,5,115.34463829661411,65
320,SAT-17-12,SAT-58-19,101,34,510.6956701557526,442
321,SAT-69-18,SAT-56-15,63,24,344.088117715426,312
322,SAT-56-15,SAT-67-17,40,14,204.3029256531442,182
323,SAT-9-18,SAT-64-9,27,3,89.15592876893575,39
324,SAT-2-4,SAT-70-13,14,4,66.531674210861,52
325,SAT-33-16,SAT-49-0,23,4,69.14473413558123,52
326,SAT-40-0,SAT-56-15,88,33,494.4927507268419,429
327,SAT-48-10,SAT-16-18,149,56,819.1028846850866,728
328,SAT-31-11,SAT-9-3,71,22,353.29936185453937,286
329,SAT-42-1,SAT-26-5,29,4,108.34472131326903,52
330,SAT-68-20,SAT-43-13,33,3,90.12986225038189,39
331,SAT-51-7,SAT-55-16,22,4,118.46705560633343,52
332,SAT-24-6,SAT-69-13,35,3,95.5779764835003,39
333,SAT-2-10,SAT-66-6,67,27,393.9008245554555,351
334,SAT-15-20,SAT-32-14,58,19,292.6884762510106,247
335,SAT-44-17,SAT-49-12,11,3,41.66119806544965,39
336,SAT-70-10,SAT-36-14,51,6,168.31677249159242,78
337,SAT-36-8,SAT-18-1,26,3,77.74984001839256,39
338,SAT-12-7,SAT-36-1,31,3,81.77843123143019,39
339,SAT-25-0,SAT-34-17,79,32,468.46798694310615,416
340,SAT-52-13,SAT-67-1,26,4,93.5799066537453,52
341,SAT-63-4,SAT-25-18,43,2,112.5434460525363,26
342,SAT-51-8,SAT-36-8,166,75,1010.4546785107514,975
343,SAT-38-20,SAT-51-8,48,15,247.02813418894812,195
344,SAT-5-9,SAT-63-1,23,3,77.24215608247287,39
345,SAT-19-10,SAT-19-1,10,0,59.09765974136201,0
346,SAT-6-21,SAT-3-20,5,0,12.151480591324905,0
347,SAT-16-8,SAT-27-16,28,4,125.54111070265384,52
348,SAT-55-20,SAT-51-7,30,10,171.6069312194004,130
349,SAT-54-21,SAT-43-5,26,4,112.40829742679107,52
350,SAT-28-6,SAT-18-3,32,11,155.09815907246966,143
351,SAT-22-2,SAT-48-14,85,26,425.9355059644741,338
352,SAT-64-11,SAT-9-11,18,0,34.15035658494644,0
353,SAT-66-7,SAT-7-5,86,35,494.84384162251325,455
354,SAT-27-16,SAT-24-6,14,3,70.95464166230035,39
355,SAT-66-20,SAT-23-16,194,80,1126.5916047122043,1040
356,SAT-45-8,SAT-14-13,37,1,90.5837480135407,13
357,SAT-63-1,SAT-50-11,24,4,89.45969626131256,52
358,SAT-66-11,SAT-27-16,47,4,146.8409182023883,52
359,SAT-35-4,SAT-26-21,15,2,48.69682073811959,26
360,SAT-13-10,SAT-13-11,2,0,6.566406637929362,0
361,SAT-51-8,SAT-68-11,21,1,51.38025780780426,13
362,SAT-26-10,SAT-54-6,235,101,1400.1056133710463,1313
363,SAT-23-0,SAT-44-13,31,3,96.0992909769896,39
364,SAT-7-17,SAT-26-10,27,3,79.44251282154531,39
365,SAT-20-14,SAT-70-0,31,4,93.5441207420338,52
366,SAT-35-14,SAT-25-18,55,22,307.56410463188973,286
367,SAT-44-17,SAT-37-5,26,4,131.24486827682475,52
368,SAT-9-17,SAT-60-5,40,4,157.34396586502504,52
369,SAT-62-16,SAT-53-6,20,3,81.08358772930598,39
370,SAT-40-14,SAT-35-5,45,15,264.89204165853704,195
371,SAT-64-21,SAT-44-5,35,4,129.226711264561,52
372,SAT-56-20,SAT-40-15,86,33,481.2490429109066,429
373,SAT-26-10,SAT-52-10,27,0,51.63335159612381,0
374,SAT-26-10,SAT-8-9,20,0,40.133723138127976,0
375,SAT-43-6,SAT-11-20,41,3,108.84045020567204,39
376,SAT-25-21,SAT-4-5,36,4,131.1047612471284,52
377,SAT-19-6,SAT-66-6,194,84,1144.6244906621898,1092
378,SAT-35-2,SAT-49-12,25,4,91.78077859003979,52
379,SAT-38-7,SAT-67-12,35,2,86.93093705476261,26
380,SAT-56-11,SAT-52-13,7,0,20.168363130257447,0
381,SAT-23-16,SAT-64-9,39,3,100.4903578370957,39
382,SAT-12-13,SAT-42-12,32,0,59.33303054591977,0
383,SAT-57-10,SAT-68-11,13,0,28.4174808257015,0
384,SAT-13-11,SAT-43-9,33,0,69.11601833438371,0
385,SAT-27-4,SAT-15-4,57,22,309.5776363776012,286
386,SAT-68-11,SAT-69-13,4,0,14.89092499682562,0
387,SAT-40-6,SAT-60-2,25,3,61.42786097105672,39
388,SAT-12-19,SAT-50-1,39,1,89.73455160503231,13
389,SAT-71-8,SAT-15-19,60,19,312.22321486781584,247
390,SAT-44-13,SAT-66-2,34,4,113.3123535345872,52
391,SAT-67-17,SAT-45-7,33,3,103.7828390338921,39
392,SAT-68-13,SAT-3-17,26,8,130.67987099527707,104
393,SAT-67-1,SAT-1-8,26,9,135.9658753526635,117
394,SAT-10-1,SAT-49-6,105,34,527.4463881191599,442
395,SAT-32-15,SAT-33-14,5,2,21.45577776976056,26
396,SAT-11-0,SAT-65-6,63,20,322.35013945482706,260
397,SAT-62-11,SAT-33-13,32,0,64.0729910988044,0
398,SAT-2-18,SAT-18-1,22,2,62.71974807021752,26
399,SAT-15-20,SAT-13-11,12,3,62.06881916837495,39
400,SAT-66-2,SAT-11-5,29,4,103.99675822237103,52
401,SAT-17-19,SAT-15-20,4,1,10.303616662065147,13
402,SAT-33-13,SAT-9-3,83,26,422.9902987339903,338
403,SAT-58-11,SAT-64-6,48,18,278.8364372688853,234
404,SAT-34-17,SAT-42-1,15,3,54.347279924122184,39
405,SAT-46-0,SAT-28-18,181,79,1093.8489558915396,1027
406,SAT-41-3,SAT-32-13,20,4,82.48710667568086,52
407,SAT-43-4,SAT-26-10,24,4,71.17529372075083,52
408,SAT-35-4,SAT-5-13,40,4,115.17446072932279,52
409,SAT-18-18,SAT-19-2,8,2,41.26766652717677,26
410,SAT-9-8,SAT-32-9,25,1,49.57289317632504,13
411,SAT-24-1,SAT-32-0,10,0,21.962090570181353,0
412,SAT-3-6,SAT-63-11,18,3,55.270200079239835,39
413,SAT-16-21,SAT-51-8,109,35,544.2080354082183,455
414,SAT-19-21,SAT-19-4,6,0,32.83203318965126,0
415,SAT-56-11,SAT-44-6,112,47,670.8941740827046,611
416,SAT-12-1,SAT-70-0,16,0,33.501839010811125,0
417,SAT-36-21,SAT-60-21,25,0,47.721265163332376,0
418,SAT-71-14,SAT-64-21,15,4,59.05811290243413,52
419,SAT-17-10,SAT-66-2,32,3,92.86038878272838,39
420,SAT-64-9,SAT-30-8,356,160,2163.132930576459,2080
421,SAT-55-1,SAT-44-6,41,13,210.3933085120176,169
422,SAT-12-20,SAT-4-0,11,0,28.10149229124863,0
423,SAT-32-15,SAT-12-13,23,2,48.186002000332024,26
424,SAT-16-14,SAT-0-11,20,1,47.74177089336759,13
425,SAT-21-14,SAT-38-12,20,1,42.91472933684793,13
426,SAT-21-15,SAT-10-9,18,2,58.66909139645337,26
427,SAT-4-5,SAT-13-18,19,3,74.86455647953697,39
428,SAT-39-6,SAT-40-11,7,3,34.70373515785532,39
429,SAT-25-10,SAT-50-3,79,25,391.3733773472822,325
430,SAT-17-19,SAT-16-18,13,5,73.98156763901878,65
431,SAT-70-9,SAT-34-18,174,66,965.354461239705,858
432,SAT-60-5,SAT-16-19,37,3,101.56190251371645,39
433,SAT-39-14,SAT-40-14,2,0,1.5294492502986023,0
434,SAT-51-15,SAT-3-13,27,2,55.15908419895922,26
435,SAT-18-1,SAT-7-17,92,37,543.5480251830475,481
436,SAT-5-9,SAT-35-21,41,3,117.63672143824758,39
437,SAT-55-14,SAT-26-10,34,1,77.024647241304,13
438,SAT-24-9,SAT-66-7,291,129,1756.884002342824,1677
439,SAT-14-14,SAT-1-6,104,41,611.5622122658341,533
440,SAT-53-6,SAT-27-3,80,27,393.28542323951007,351
441,SAT-11-10,SAT-17-18,37,13,208.0400558466626,169
442,SAT-65-18,SAT-50-3,23,2,73.87461999400398,26
443,SAT-19-6,SAT-71-8,57,19,273.2813017183984,247
444,SAT-66-6,SAT-27-7,97,32,474.9303830154095,416
445,SAT-50-14,SAT-71-20,28,4,78.75577419509014,52
446,SAT-67-19,SAT-3-3,27,6,132.84126142421758,78
447,SAT-9-8,SAT-37-11,32,1,72.17566573714652,13
448,SAT-26-21,SAT-30-2,8,0,26.6941864422588,0
449,SAT-3-2,SAT-27-10,33,4,97.51106380916883,52
450,SAT-61-21,SAT-58-17,32,12,189.1032531868749,156
451,SAT-34-11,SAT-25-18,49,18,272.30133280143303,234
452,SAT-33-14,SAT-66-4,168,63,936.7220453239714,819
453,SAT-47-17,SAT-33-10,22,3,70.43622731481676,39
454,SAT-20-5,SAT-18-6,12,5,62.84719991080657,65
455,SAT-19-3,SAT-31-19,19,1,60.36446973189958,13
456,SAT-50-11,SAT-10-1,43,3,121.57347945748111,39
457,SAT-41-1,SAT-69-18,274,120,1655.183143314528,1560
458,SAT-35-21,SAT-6-7,142,54,788.6010891561924,702
459,SAT-53-15,SAT-11-5,199,79,1153.4226671581662,1027
460,SAT-17-13,SAT-31-11,17,0,37.58215828100417,0
461,SAT-24-19,SAT-16-19,85,38,512.0323822818884,494
462,SAT-7-5,SAT-35-9,33,4,78.79332431639705,52
463,SAT-45-7,SAT-9-3,109,36,535.2066851679293,468
464,SAT-13-10,SAT-29-7,166,73,1005.6037015279029,949
465,SAT-40-11,SAT-8-9,35,0,73.18391785698857,0
466,SAT-9-7,SAT-51-16,48,4,167.9268233896034,52
467,SAT-21-15,SAT-54-11,38,2,83.87021732703612,26
468,SAT-19-20,SAT-55-1,40,0,87.25671256756239,0
469,SAT-36-8,SAT-48-14,31,6,140.71448370064746,78
470,SAT-26-10,SAT-52-17,86,27,435.84118393579854,351
471,SAT-1-11,SAT-51-16,36,4,126.66176686904132,52
472,SAT-50-1,SAT-58-0,10,0,21.913306131229387,0
473,SAT-63-8,SAT-11-1,28,3,80.86094212090443,39
474,SAT-61-20,SAT-15-20,27,0,48.80729522613376,0
475,SAT-26-11,SAT-13-2,23,3,81.7698567898031,39
476,SAT-41-3,SAT-7-3,99,32,479.1017052287514,416
477,SAT-27-4,SAT-14-13,23,4,83.509178525809,52
478,SAT-39-11,SAT-64-21,36,4,112.6092948109278,52
479,SAT-42-1,SAT-36-21,9,0,24.639888494339914,0
480,SAT-24-1,SAT-25-11,12,4,67.54247981985462,52
481,SAT-66-2,SAT-26-12,43,4,125.77329647734582,52
482,SAT-7-5,SAT-12-14,15,4,68.48972694418525,52
483,SAT-40-14,SAT-3-2,46,4,131.4085367990372,52
484,SAT-65-6,SAT-69-2,9,3,33.23852569981961,39
485,SAT-43-5,SAT-45-15,13,4,69.42209952066065,52
486,SAT-68-10,SAT-22-2,35,3,97.83452862464465,39
487,SAT-2-4,SAT-61-5,23,4,83.5248751602385,52
488,SAT-25-5,SAT-62-5,224,94,1293.330426709607,1222
489,SAT-55-14,SAT-68-11,17,1,42.350857674400146,13
490,SAT-32-15,SAT-2-12,34,2,71.94847454225045,26
491,SAT-23-5,SAT-27-14,14,4,66.42500833538313,52
492,SAT-37-10,SAT-7-5,208,86,1213.629531170765,1118
493,SAT-10-4,SAT-66-6,55,19,279.5973486552446,247
494,SAT-18-13,SAT-23-0,15,4,68.49575237072366,52
495,SAT-17-12,SAT-68-11,23,0,46.797508728009525,0
496,SAT-70-9,SAT-51-8,219,99,1339.037041997376,1287
497,SAT-7-15,SAT-67-17,41,14,206.23112508262247,182
498,SAT-21-19,SAT-71-5,39,4,146.42733090323173,52
499,SAT-32-4,SAT-55-14,34,4,108.90911038004165,52
500,SAT-39-11,SAT-19-5,135,54,782.192930534861,702
501,SAT-38-14,SAT-61-20,30,4,82.65727463034267,52
502,SAT-45-7,SAT-29-5,97,39,551.4472324523463,507
503,SAT-7-5,SAT-50-6,93,32,468.22736641912223,416
504,SAT-31-21,SAT-34-7,24,8,136.97058947196356,104
505,SAT-50-12,SAT-11-13,35,0,63.962047722506775,0
506,SAT-35-21,SAT-19-8,58,19,299.3253493454651,247
507,SAT-27-9,SAT-63-1,45,3,115.14467974114977,39
508,SAT-29-8,SAT-38-3,33,11,166.68070933180297,143
509,SAT-68-20,SAT-67-19,13,5,73.74684499606482,65
510,SAT-1-19,SAT-34-7,172,66,967.8547717030327,858
511,SAT-14-11,SAT-24-7,99,42,594.3054397611465,546
512,SAT-20-16,SAT-16-19,12,5,53.11252589686779,65
513,SAT-7-0,SAT-42-14,112,36,559.6702865385448,468
514,SAT-54-6,SAT-8-14,35,3,101.04780683554097,39
515,SAT-4-3,SAT-10-2,8,1,16.99243597673366,13
516,SAT-42-16,SAT-49-12,12,3,38.429327446989625,39
517,SAT-26-19,SAT-12-7,69,24,379.50621553275596,312
518,SAT-52-2,SAT-71-9,27,4,81.31887676848717,52
519,SAT-53-6,SAT-33-2,25,3,61.01905768106892,39
520,SAT-64-8,SAT-23-18,156,59,871.5934430598186,767
521,SAT-55-16,SAT-40-6,26,3,91.7171962271011,39
522,SAT-30-16,SAT-50-6,31,3,100.4015728430389,39
523,SAT-10-1,SAT-14-1,5,0,7.652556457731656,0
524,SAT-61-20,SAT-33-3,46,6,164.35866645071224,78
525,SAT-21-19,SAT-24-19,26,11,148.68761986132424,143
526,SAT-56-12,SAT-34-10,25,0,55.21022804756885,0
527,SAT-10-9,SAT-35-21,36,3,109.06602562088301,39
528,SAT-4-11,SAT-7-0,15,4,77.88187052103576,52
529,SAT-23-16,SAT-41-11,24,3,64.0814438435924,39
530,SAT-37-14,SAT-9-4,141,52,782.9478951944119,676
531,SAT-34-12,SAT-41-6,64,25,379.3424410316801,325
532,SAT-19-13,SAT-11-18,44,17,244.71012236183617,221
533,SAT-6-19,SAT-65-14,43,14,212.76118424579766,182
534,SAT-56-12,SAT-16-21,42,4,119.39819289882051,52
535,SAT-28-18,SAT-36-21,12,2,34.59007846880757,26
536,SAT-52-6,SAT-30-15,32,3,100.56728494756709,39
537,SAT-33-21,SAT-63-11,41,3,117.69853577429888,39
538,SAT-60-17,SAT-12-19,73,25,360.23810459832407,325
539,SAT-40-14,SAT-24-1,26,4,89.25738716405525,52
