index,source,destination,hops,fail count,delay
151,SAT-58-10,SAT-41-4,24,0,60.20641928311319
152,SAT-17-17,SAT-69-15,23,0,37.612789105902664
153,SAT-0-3,SAT-20-11,29,0,77.01122893347964
154,SAT-27-8,SAT-46-8,20,0,30.983118414056715
155,SAT-22-0,SAT-51-11,41,0,107.72643797078783
156,SAT-48-9,SAT-43-0,15,0,65.21640088638505
157,SAT-34-3,SAT-11-4,25,0,37.83880912279145
158,SAT-52-21,SAT-33-12,29,0,82.34887609244709
159,SAT-61-8,SAT-18-9,31,0,53.881461352845626
160,SAT-36-15,SAT-14-2,32,0,86.02012077945909
161,SAT-6-18,SAT-2-9,14,0,63.99166005588589
162,SAT-9-18,SAT-9-21,4,0,19.69921991378816
163,SAT-45-8,SAT-61-8,17,0,26.11866342728263
164,SAT-8-16,SAT-58-10,29,0,66.31544155744453
165,SAT-43-0,SAT-70-9,37,0,92.13216186438306
166,SAT-8-4,SAT-20-11,20,0,60.643898581920254
167,SAT-0-3,SAT-29-14,41,0,107.70484896523028
168,SAT-45-8,SAT-9-4,41,0,70.30278290096471
169,SAT-49-6,SAT-54-6,6,0,6.222573601867804
170,SAT-61-7,SAT-49-17,23,0,80.34311849570838
171,SAT-64-13,SAT-49-7,22,0,60.54634161048471
172,SAT-3-14,SAT-4-9,7,0,34.40699737909027
173,SAT-16-18,SAT-43-21,31,0,57.765443123025165
174,SAT-25-0,SAT-29-21,6,0,14.460052867086635
175,SAT-1-18,SAT-63-17,12,0,19.01553774083594
176,SAT-38-12,SAT-38-14,3,0,13.132813275860633
177,SAT-20-4,SAT-48-12,37,0,86.76881665035943
178,SAT-71-0,SAT-47-2,27,0,56.09226377450939
179,SAT-57-20,SAT-64-13,15,0,54.52423735223737
180,SAT-4-20,SAT-57-1,23,0,54.64920946256433
181,SAT-41-13,SAT-39-9,7,0,29.84409883443803
182,SAT-1-11,SAT-36-15,40,0,73.72562057387776
183,SAT-7-16,SAT-49-7,40,0,95.77360927440854
184,SAT-46-9,SAT-28-17,27,0,74.53682282326275
185,SAT-32-8,SAT-34-10,5,0,16.404542592998965
186,SAT-61-17,SAT-56-10,13,0,52.07632446891876
187,SAT-6-18,SAT-58-4,29,0,79.63664352120013
188,SAT-17-1,SAT-65-8,32,0,75.29994088188695
189,SAT-44-17,SAT-62-2,26,0,68.39503201360411
190,SAT-45-21,SAT-4-19,34,0,63.87131569168814
191,SAT-1-8,SAT-39-9,36,0,62.24435695035824
192,SAT-40-7,SAT-9-17,42,0,103.54798769583603
193,SAT-22-0,SAT-41-4,24,0,52.00189501656371
194,SAT-22-6,SAT-9-12,20,0,55.603311046470466
195,SAT-24-5,SAT-55-15,42,0,103.54798769583763
196,SAT-69-20,SAT-15-18,21,0,38.58280164978822
197,SAT-62-16,SAT-11-15,23,0,32.22485313179513
198,SAT-49-11,SAT-25-6,30,0,62.75854201235423
199,SAT-21-14,SAT-57-21,44,0,89.95075474070579
200,SAT-42-18,SAT-62-18,21,0,28.27776485992157
201,SAT-28-17,SAT-18-12,16,0,45.04805344540083
202,SAT-43-21,SAT-13-14,38,0,82.61290723276531
203,SAT-17-17,SAT-18-16,3,0,7.788008663504789
204,SAT-34-3,SAT-50-17,25,0,72.48884273832353
