S1_id,S1_lat,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-25-6,48.537627984841926,246.47524000876362,550,SAT-26-6,48.537627984841926,251.47524000876362,550,right,0.00015005872194940795,192300,399.7793778035012
SAT-29-6,48.537627984841926,266.4752400087636,550,SAT-28-6,48.537627984841926,261.4752400087636,550,left,0.00015005872342912602,192300,399.7793778034983
SAT-29-6,48.537627984841926,266.4752400087636,550,SAT-30-6,48.537627984841926,271.4752400087636,550,right,0.00015005872342912602,192300,399.77937780350095
SAT-33-4,51.23307139543288,234.7747575704041,550,SAT-32-4,51.23307139543288,229.7747575704041,550,left,0.00016778160499495267,192300,378.05890772815
SAT-33-4,51.23307139543288,234.7747575704041,550,SAT-34-4,51.23307139543288,239.7747575704041,550,right,0.00016778160499495267,192300,378.0589077281509
SAT-36-6,48.537627984841926,301.4752400087636,550,SAT-35-6,48.537627984841926,296.4752400087636,550,left,0.00015005872342912602,192300,399.7793778034983
SAT-36-6,48.537627984841926,301.4752400087636,550,SAT-37-6,48.537627984841926,306.4752400087636,550,right,0.00015005872342912602,192300,399.7793778034986
SAT-39-4,51.23307139543288,264.7747575704041,550,SAT-38-4,51.23307139543288,259.77475757040406,550,left,0.00016778160367153817,192300,378.0589077281524
SAT-39-4,51.23307139543288,264.7747575704041,550,SAT-40-4,51.23307139543288,269.7747575704041,550,right,0.00016778160499495267,192300,378.05890772815053
SAT-44-5,52.827689236165746,316.40012218645086,550,SAT-43-5,52.827689236165746,311.4001221864508,550,left,0.0001801966256492938,192300,364.81212736638406
SAT-44-5,52.827689236165746,316.40012218645086,550,SAT-45-5,52.827689236165746,321.40012218645086,550,right,0.0001801966256492938,192300,364.81212736638184
SAT-48-16,-52.827689236168176,156.40012218640572,550,SAT-47-16,-52.827689236168176,151.40012218640572,550,left,0.0001801966256492938,192300,364.8121273663624
SAT-48-16,-52.827689236168176,156.40012218640572,550,SAT-49-16,-52.827689236168176,161.4001221864057,550,right,0.0001801966256492938,192300,364.8121273663615
SAT-53-4,51.23307139543288,334.77475757040406,550,SAT-52-4,51.23307139543288,329.77475757040406,550,left,0.00016778160499495267,192300,378.0589077281508
SAT-53-4,51.23307139543288,334.77475757040406,550,SAT-54-4,51.23307139543288,339.77475757040406,550,right,0.00016778160499495267,192300,378.0589077281505
SAT-53-6,48.537627984841926,26.475240008763613,550,SAT-52-6,48.537627984841926,21.47524000876362,550,left,0.00015005872194940795,192300,399.7793778034988
SAT-53-6,48.537627984841926,26.475240008763613,550,SAT-54-6,48.537627984841926,31.475240008763606,550,right,0.00015005872342912602,192300,399.7793778034978
SAT-58-5,52.827689236165746,26.400122186450844,550,SAT-57-5,52.827689236165746,21.40012218645085,550,left,0.0001801966244170587,192300,364.8121273663817
