index,source,destination,hops,fail count,delay
285,SAT-24-4,SAT-3-0,26,0,54.42514737646414
286,SAT-18-1,SAT-70-1,21,0,38.73118664544049
287,SAT-42-21,SAT-23-20,21,0,44.20303432890523
288,SAT-42-5,SAT-2-1,37,0,65.24442965405702
289,SAT-14-9,SAT-20-20,18,0,83.35443748557876
290,SAT-42-7,SAT-50-18,20,0,83.66548978373963
291,SAT-49-17,SAT-58-3,18,0,63.82735793474501
292,SAT-40-15,SAT-64-4,36,0,104.39590416211408
293,SAT-43-7,SAT-13-21,39,0,95.41256597788791
294,SAT-64-7,SAT-12-6,22,0,31.668861818616712
295,SAT-70-15,SAT-12-18,18,0,38.452561239019815
296,SAT-69-13,SAT-57-0,22,0,73.71031080933632
297,SAT-25-12,SAT-18-3,17,0,67.6217061976788
298,SAT-40-15,SAT-70-0,38,0,86.1505778767222
299,SAT-24-10,SAT-9-15,21,0,52.92489889525919
300,SAT-69-17,SAT-45-1,31,0,69.54313006052888
301,SAT-16-10,SAT-5-2,20,0,74.33096711388163
302,SAT-24-10,SAT-62-21,46,0,113.62687720848412
303,SAT-14-0,SAT-69-21,19,0,40.733681970652086
304,SAT-69-14,SAT-18-3,33,0,104.82649930941538
305,SAT-33-14,SAT-13-14,21,0,31.02631967261876
306,SAT-69-14,SAT-63-20,13,0,46.702624765080074
307,SAT-45-21,SAT-5-20,34,0,65.97689005724037
308,SAT-48-8,SAT-28-5,24,0,52.84494517229258
309,SAT-69-21,SAT-47-15,29,0,83.004528786519
310,SAT-31-18,SAT-8-17,25,0,39.51787133969367
311,SAT-55-20,SAT-13-14,37,0,75.91412464111424
312,SAT-50-10,SAT-50-9,2,0,6.566406637929404
313,SAT-56-18,SAT-60-7,16,0,77.9611625305771
