index,source,destination,hops,fail count,delay,overhead_signal
837,SAT-49-3,SAT-24-9,32,2,77.45418617272111,2
838,SAT-9-8,SAT-0-14,16,0,52.535236608624274,0
839,SAT-21-8,SAT-37-9,18,0,34.47981340841153,0
840,SAT-20-21,SAT-62-20,32,0,64.12849510314622,0
841,SAT-62-14,SAT-60-16,9,2,42.444643150195745,2
842,SAT-1-1,SAT-33-0,34,0,66.62284818129737,0
843,SAT-10-11,SAT-49-21,44,2,115.92642120267091,2
844,SAT-27-6,SAT-63-13,44,1,100.79650627282862,1
845,SAT-5-3,SAT-65-19,19,0,56.89389558729764,0
846,SAT-23-7,SAT-70-4,75,24,357.83043338779356,289
847,SAT-22-10,SAT-48-12,29,0,61.91287724828538,0
848,SAT-55-8,SAT-47-13,14,0,46.30170212551834,0
849,SAT-53-1,SAT-2-2,23,0,41.92428759458704,0
850,SAT-1-5,SAT-37-12,44,2,100.85929672805864,2
851,SAT-25-1,SAT-40-0,17,0,34.699621364253034,0
852,SAT-51-17,SAT-11-18,34,1,55.36147353797391,1
853,SAT-28-4,SAT-26-13,12,2,62.147351422608544,2
854,SAT-7-16,SAT-37-3,40,2,104.84303496015963,2
855,SAT-34-2,SAT-28-2,7,0,10.092199254133849,0
856,SAT-5-3,SAT-58-0,23,0,47.3683005636619,0
857,SAT-54-11,SAT-60-18,14,2,55.11915568625152,2
858,SAT-44-1,SAT-0-5,37,2,95.25136280026317,2
859,SAT-20-1,SAT-17-17,28,9,161.96256151812844,18
860,SAT-47-18,SAT-66-16,94,36,513.1967589350264,366
861,SAT-47-11,SAT-37-16,20,2,74.36356716572558,2
862,SAT-65-20,SAT-4-3,17,0,48.841703972728794,0
863,SAT-6-14,SAT-65-6,82,30,464.73596647379634,213
864,SAT-36-7,SAT-18-16,32,2,112.84191965692213,2
865,SAT-11-12,SAT-22-19,19,2,62.76694444953132,2
866,SAT-47-4,SAT-20-1,31,1,58.97294457022291,1
867,SAT-34-10,SAT-3-5,149,56,812.6383691245126,938
868,SAT-6-15,SAT-18-9,19,1,56.85342856377501,1
869,SAT-18-8,SAT-40-8,23,0,38.48484450743749,0
870,SAT-51-20,SAT-42-5,21,2,85.77742227828922,3
871,SAT-22-2,SAT-64-4,39,3,98.38134303247477,3
872,SAT-60-16,SAT-67-2,16,2,63.021529702556556,3
873,SAT-3-12,SAT-67-4,33,9,169.22368524440526,37
