index,source,destination,hops,fail count,delay
142,SAT-1-6,SAT-17-4,19,0,32.72492754999168
143,SAT-70-11,SAT-40-16,36,0,69.56724745364627
144,SAT-15-15,SAT-54-10,39,0,77.77427199918941
145,SAT-60-0,SAT-54-19,10,0,31.770941964393828
146,SAT-56-1,SAT-49-1,8,0,13.643824318410655
147,SAT-16-6,SAT-50-8,37,0,55.39288093284127
148,SAT-35-10,SAT-28-3,15,0,59.76666450882182
149,SAT-35-5,SAT-25-9,15,0,38.508144186175045
150,SAT-18-18,SAT-11-20,10,0,22.979383371941033
151,SAT-33-18,SAT-21-18,13,0,16.879834450426667
152,SAT-13-21,SAT-28-6,23,0,75.54538358196086
153,SAT-43-14,SAT-0-12,32,0,58.9083155059695
154,SAT-26-9,SAT-9-9,18,0,31.213713379073585
155,SAT-52-3,SAT-49-21,8,0,30.998397613236467
156,SAT-13-6,SAT-28-9,19,0,38.355087928010526
157,SAT-53-3,SAT-56-1,6,0,17.865584337376614
158,SAT-18-16,SAT-23-10,12,0,45.51718097259799
159,SAT-35-18,SAT-55-8,31,0,90.1390309593808
160,SAT-44-7,SAT-30-16,24,0,76.22666084218783
161,SAT-26-9,SAT-64-7,37,0,75.60621122570754
162,SAT-63-1,SAT-57-2,8,0,17.319574106999273
163,SAT-20-4,SAT-13-6,10,0,21.697313826271483
164,SAT-56-12,SAT-69-19,21,0,71.28654722514372
165,SAT-60-12,SAT-49-1,23,0,85.68627079060612
166,SAT-43-12,SAT-34-20,18,0,63.540542190747416
167,SAT-34-19,SAT-33-9,12,0,66.88732072232851
168,SAT-39-6,SAT-20-20,28,0,76.17703279053457
169,SAT-71-5,SAT-57-2,18,0,36.82478071627499
170,SAT-28-1,SAT-55-11,38,0,118.23180325079935
171,SAT-17-4,SAT-52-10,42,0,86.90968412425815
172,SAT-39-17,SAT-16-1,30,0,68.03144136426263
173,SAT-35-21,SAT-23-16,18,0,56.51297187711531
174,SAT-37-8,SAT-18-18,30,0,88.90127585140144
175,SAT-7-6,SAT-67-4,15,0,28.076577589211734
176,SAT-17-21,SAT-64-13,34,0,101.87505089636296
177,SAT-0-12,SAT-16-3,26,0,78.66198176817863
178,SAT-17-7,SAT-7-20,20,0,73.20430040866817
179,SAT-24-8,SAT-59-1,43,0,88.76180089916214
180,SAT-53-6,SAT-66-6,14,0,16.194314029540912
181,SAT-25-16,SAT-53-3,38,0,93.32854597220833
182,SAT-6-8,SAT-15-3,15,0,43.83481804955981
183,SAT-17-8,SAT-71-11,22,0,49.14478376804989
184,SAT-0-7,SAT-37-0,43,0,95.36625650817419
185,SAT-28-6,SAT-7-6,22,0,26.168549806114683
186,SAT-31-19,SAT-10-18,23,0,40.93765020994288
187,SAT-46-9,SAT-58-6,16,0,34.652676945851496
188,SAT-33-9,SAT-54-19,32,0,104.32117481175393
189,SAT-38-1,SAT-34-18,10,0,38.481131143529154
190,SAT-42-6,SAT-46-9,8,0,24.685334134984792
191,SAT-63-16,SAT-44-7,29,0,82.31683732247009
192,SAT-32-21,SAT-47-6,23,0,75.58631189167534
193,SAT-4-21,SAT-39-0,37,0,75.68315929898809
194,SAT-28-21,SAT-11-2,21,0,50.090995809968426
195,SAT-24-17,SAT-59-16,37,0,49.33048412770935
196,SAT-65-15,SAT-7-15,15,0,18.953376520035267
197,SAT-33-12,SAT-41-0,19,0,81.2221029267061
198,SAT-2-14,SAT-13-21,19,0,63.2412926291948
199,SAT-22-6,SAT-71-5,25,0,35.24597759302621
200,SAT-26-20,SAT-6-12,29,0,89.38763415105822
201,SAT-32-10,SAT-69-21,47,0,114.9865439123619
202,SAT-69-19,SAT-19-17,25,0,40.574499023829304
203,SAT-22-18,SAT-42-6,31,0,93.95799351657992
204,SAT-7-12,SAT-68-12,12,0,21.387418346046946
205,SAT-41-0,SAT-16-6,32,0,69.93283234940031
206,SAT-67-4,SAT-0-14,16,0,72.42586973870932
207,SAT-25-13,SAT-26-9,6,0,28.05114445307727
208,SAT-60-0,SAT-29-10,42,0,103.526713106353
209,SAT-3-0,SAT-46-9,39,0,94.51755506667773
210,SAT-65-11,SAT-46-9,22,0,51.346491096272494
211,SAT-21-18,SAT-35-18,15,0,19.828410440592165
212,SAT-43-19,SAT-30-13,20,0,60.731789494346295
213,SAT-57-18,SAT-54-10,12,0,56.19470854468764
214,SAT-29-10,SAT-1-19,38,0,93.28991052638942
215,SAT-38-14,SAT-0-13,36,0,59.84721706634029
216,SAT-42-8,SAT-10-7,34,0,59.1067602981916
217,SAT-17-21,SAT-67-4,28,0,62.55213579219637
218,SAT-63-3,SAT-29-10,42,0,87.47647893060373
219,SAT-22-17,SAT-4-7,29,0,88.13880874649337
220,SAT-14-21,SAT-16-21,3,0,3.953500847439974
221,SAT-14-9,SAT-70-11,19,0,42.66043866281006
222,SAT-54-19,SAT-28-21,29,0,55.8441793404617
223,SAT-17-16,SAT-21-19,8,0,24.582065361262526
224,SAT-24-18,SAT-71-21,29,0,55.14764325139634
225,SAT-67-4,SAT-41-14,37,0,97.39693122756736
226,SAT-33-11,SAT-6-14,31,0,61.963151536778504
227,SAT-35-21,SAT-65-2,34,0,79.01151159720725
228,SAT-23-16,SAT-33-9,18,0,58.16979448407258
229,SAT-63-4,SAT-18-16,38,0,98.61742602942681
230,SAT-13-1,SAT-29-14,26,0,78.62215076411238
231,SAT-63-1,SAT-9-11,29,0,100.61321632674348
232,SAT-32-5,SAT-70-4,36,0,48.05595006127021
233,SAT-59-13,SAT-22-10,39,0,82.06143271141453
234,SAT-68-15,SAT-71-21,10,0,43.444698486355286
235,SAT-42-21,SAT-57-6,23,0,75.63070630537275
236,SAT-27-16,SAT-63-16,37,0,43.922484913530944
237,SAT-9-9,SAT-8-5,6,0,27.485695577090684
238,SAT-52-3,SAT-69-12,27,0,85.67850045396516
239,SAT-28-16,SAT-8-4,31,0,90.06544688681338
240,SAT-22-1,SAT-17-4,9,0,26.435813461653552
241,SAT-38-5,SAT-27-8,15,0,33.11767786234868
242,SAT-23-10,SAT-3-13,24,0,55.304724264904294
243,SAT-52-13,SAT-31-19,28,0,65.0154959111975
244,SAT-52-3,SAT-43-19,16,0,53.46276574236237
245,SAT-46-9,SAT-19-5,32,0,76.18253244587578
246,SAT-34-21,SAT-42-6,16,0,61.791772930984465
247,SAT-67-16,SAT-19-9,32,0,75.2365197992663
248,SAT-64-8,SAT-14-2,29,0,66.23080705018864
249,SAT-3-15,SAT-62-6,23,0,76.60350599991403
250,SAT-69-2,SAT-60-16,18,0,68.54017816584145
251,SAT-16-10,SAT-0-7,20,0,51.35817267627935
252,SAT-35-12,SAT-66-3,41,0,96.90057110963562
253,SAT-38-18,SAT-28-1,16,0,47.06024903338935
254,SAT-9-2,SAT-32-21,27,0,60.61091729549181
255,SAT-4-21,SAT-0-12,14,0,63.97464738313585
256,SAT-63-4,SAT-5-4,15,0,18.832480205801215
257,SAT-24-15,SAT-32-5,19,0,75.41804166283652
258,SAT-25-1,SAT-13-21,15,0,36.40488778670944
259,SAT-22-1,SAT-20-16,10,0,48.403340286393146
260,SAT-63-4,SAT-35-2,31,0,50.777859006502204
261,SAT-62-16,SAT-14-10,31,0,68.6555804909905
262,SAT-50-8,SAT-43-12,12,0,37.81284000979702
263,SAT-46-20,SAT-16-3,36,0,79.60800050708491
264,SAT-54-20,SAT-13-7,41,0,116.47059685244383
265,SAT-29-10,SAT-56-18,36,0,105.98131916516245
266,SAT-70-4,SAT-32-21,40,0,78.51973703716511
267,SAT-51-20,SAT-27-16,29,0,70.69905690954725
268,SAT-60-5,SAT-34-20,34,0,77.65496226243559
269,SAT-4-11,SAT-57-6,25,0,71.03049849879186
270,SAT-71-21,SAT-17-8,28,0,94.73667010086527
271,SAT-68-15,SAT-52-8,24,0,67.45360474918104
272,SAT-42-8,SAT-59-1,25,0,66.68200105585697
273,SAT-15-15,SAT-33-19,23,0,50.44047962084588
274,SAT-47-6,SAT-60-5,15,0,22.40893661878783
275,SAT-32-10,SAT-20-4,19,0,63.16151797865115
276,SAT-54-20,SAT-53-13,9,0,47.18331062965646
277,SAT-19-5,SAT-55-3,39,0,56.99752318528832
278,SAT-67-4,SAT-34-12,42,0,92.7405705204075
279,SAT-70-2,SAT-10-15,22,0,73.71922971117195
280,SAT-2-3,SAT-28-9,33,0,79.84651251927274
281,SAT-32-13,SAT-65-1,44,0,124.21370593941059
282,SAT-14-21,SAT-36-4,28,0,76.40449736464964
283,SAT-66-6,SAT-66-6,1,0,0
284,SAT-56-10,SAT-66-13,14,0,39.50488544787895
285,SAT-19-17,SAT-42-8,33,0,87.11367447117061
286,SAT-39-0,SAT-59-16,27,0,63.76019176654003
287,SAT-22-18,SAT-16-7,18,0,79.53899859891489
288,SAT-6-9,SAT-56-10,24,0,47.35427635523316
289,SAT-21-18,SAT-12-8,20,0,76.62685475182661
290,SAT-20-16,SAT-2-0,25,0,61.320694224650595
291,SAT-52-0,SAT-23-15,37,0,104.25543963309656
292,SAT-60-15,SAT-12-6,34,0,89.22060595818903
293,SAT-70-11,SAT-16-19,27,0,88.71162127642349
294,SAT-40-16,SAT-22-8,27,0,74.45350750050743
295,SAT-28-6,SAT-69-10,36,0,65.18844274556784
296,SAT-19-17,SAT-7-16,14,0,21.633303229097866
297,SAT-5-16,SAT-32-17,29,0,39.44487154086188
298,SAT-50-3,SAT-66-6,20,0,44.548300181419776
299,SAT-54-10,SAT-43-7,15,0,41.49558744187944
300,SAT-39-16,SAT-15-19,28,0,48.92021110761945
301,SAT-22-13,SAT-24-18,8,0,36.37441157935027
302,SAT-16-6,SAT-34-2,23,0,48.18136994709277
303,SAT-53-6,SAT-45-19,18,0,68.83799013931146
304,SAT-49-20,SAT-70-13,29,0,71.53321376010807
305,SAT-33-18,SAT-71-3,42,0,94.64766115180801
306,SAT-14-1,SAT-22-17,15,0,49.45031891501644
307,SAT-56-15,SAT-58-6,12,0,61.61062951322389
308,SAT-39-13,SAT-39-7,7,0,39.398439827572716
309,SAT-65-2,SAT-13-6,25,0,61.67415686182682
310,SAT-6-14,SAT-22-18,21,0,51.07267114825856
311,SAT-62-10,SAT-44-7,22,0,55.38235270275529
312,SAT-67-1,SAT-64-13,14,0,69.31563486065006
313,SAT-12-6,SAT-57-10,32,0,60.203089985907134
314,SAT-68-9,SAT-32-10,38,0,73.42635262141003
315,SAT-10-14,SAT-62-4,31,0,96.65535924788715
316,SAT-45-9,SAT-33-18,22,0,73.70186751232492
317,SAT-51-10,SAT-52-7,5,0,21.132717882368993
318,SAT-7-19,SAT-46-1,38,0,81.01227536879288
319,SAT-62-16,SAT-46-12,21,0,45.737903579664874
320,SAT-5-4,SAT-33-10,35,0,76.80742559987833
321,SAT-41-16,SAT-13-21,34,0,66.90376653604636
322,SAT-3-17,SAT-13-5,21,0,78.24272352685593
323,SAT-6-3,SAT-67-4,13,0,21.262793905622797
324,SAT-62-10,SAT-28-1,44,0,126.51947342454615
325,SAT-57-0,SAT-45-15,20,0,70.0771807070609
326,SAT-15-16,SAT-36-13,25,0,45.24950855399215
327,SAT-10-15,SAT-3-3,18,0,74.18082925935948
328,SAT-53-3,SAT-63-12,20,0,74.5757950445276
329,SAT-53-13,SAT-52-10,5,0,21.466587378396945
330,SAT-13-6,SAT-22-13,17,0,57.294015844367216
331,SAT-37-13,SAT-49-17,17,0,47.46483412845808
332,SAT-56-5,SAT-46-9,15,0,38.43078347014816
333,SAT-69-5,SAT-19-14,32,0,85.86100496191992
334,SAT-3-7,SAT-57-12,24,0,58.679653459651185
335,SAT-37-17,SAT-27-3,19,0,65.12390435036401
336,SAT-59-11,SAT-63-19,13,0,60.56788946142475
337,SAT-45-9,SAT-51-0,16,0,66.39578051653129
338,SAT-67-3,SAT-25-15,41,0,102.15467025513755
339,SAT-52-13,SAT-38-5,23,0,77.25291475567909
340,SAT-48-20,SAT-44-7,14,0,63.96243464242648
341,SAT-53-16,SAT-64-8,20,0,65.90938408134528
342,SAT-62-6,SAT-25-9,39,0,63.78996951033629
343,SAT-65-13,SAT-32-1,44,0,105.79845931302691
344,SAT-17-16,SAT-50-8,42,0,92.66564603716579
345,SAT-36-4,SAT-47-19,19,0,60.623232563938984
346,SAT-51-4,SAT-9-2,33,0,53.11022990794202
347,SAT-21-0,SAT-57-10,47,0,109.44137972402692
348,SAT-53-20,SAT-27-2,31,0,72.13730185637756
349,SAT-30-16,SAT-22-17,10,0,16.294698492315216
350,SAT-40-13,SAT-18-5,31,0,91.32880517884271
351,SAT-62-11,SAT-56-10,8,0,18.619473667910476
352,SAT-32-13,SAT-51-1,30,0,99.17104317169719
353,SAT-20-19,SAT-32-17,15,0,28.261009201080732
354,SAT-51-10,SAT-56-11,7,0,16.49017786531357
355,SAT-4-21,SAT-62-16,20,0,60.62262700793379
356,SAT-71-11,SAT-13-21,25,0,93.78637869896035
357,SAT-10-18,SAT-60-19,24,0,38.24920876794311
358,SAT-70-18,SAT-42-14,33,0,66.58919289900376
359,SAT-70-15,SAT-71-9,8,0,40.729648340723465
360,SAT-35-21,SAT-35-9,11,0,65.66406637929377
361,SAT-24-15,SAT-58-3,45,0,110.90190340961328
362,SAT-11-20,SAT-69-17,18,0,45.789486414742626
363,SAT-57-1,SAT-18-10,43,0,122.76782508296063
364,SAT-64-1,SAT-22-7,37,0,97.28040831994042
365,SAT-58-6,SAT-56-17,14,0,74.66133797700307
366,SAT-59-15,SAT-35-8,32,0,77.8810580311023
367,SAT-4-11,SAT-53-4,31,0,92.16071907826019
368,SAT-9-19,SAT-71-2,16,0,49.50681976515989
369,SAT-66-20,SAT-67-9,13,0,74.09469427352313
370,SAT-16-19,SAT-1-2,21,0,57.85690980158711
371,SAT-27-19,SAT-63-4,44,0,93.8146463781491
372,SAT-25-0,SAT-70-8,36,0,85.3440218315047
373,SAT-22-18,SAT-10-3,20,0,63.276338876450424
374,SAT-38-13,SAT-70-4,42,0,97.98686712277916
